"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,Landings

timestep,fleet,group,value
409,1,7,0
409,1,8,0
409,1,9,0
409,1,10,0
409,1,11,0
409,2,1,0
409,2,2,0
409,2,3,0.2870614
409,2,4,0.09273379
409,2,5,0
409,2,6,0
409,2,7,0
409,2,8,0
409,2,9,0
409,2,10,0
409,2,11,0
409,3,1,0
409,3,2,0
409,3,3,0
409,3,4,0
409,3,5,0.65606976
409,3,6,1.5414777
409,3,7,0
409,3,8,0
409,3,9,0
409,3,10,0
409,3,11,0
409,4,1,0
409,4,2,0
409,4,3,0
409,4,4,0
409,4,5,0
409,4,6,0.25691292
409,4,7,0
409,4,8,0
409,4,9,0
409,4,10,0
409,4,11,0
409,5,1,0
409,5,2,0
409,5,3,0
409,5,4,0
409,5,5,0
409,5,6,0
409,5,7,1.0773413
409,5,8,0
409,5,9,0
409,5,10,0
409,5,11,0
410,1,1,0
410,1,2,0
410,1,3,0
410,1,4,0
410,1,5,0
410,1,6,0
410,1,7,0
410,1,8,0
410,1,9,0
410,1,10,0
410,1,11,0
410,2,1,0
410,2,2,0
410,2,3,0.28387865
410,2,4,0.089042984
410,2,5,0
410,2,6,0
410,2,7,0
410,2,8,0
410,2,9,0
410,2,10,0
410,2,11,0
410,3,1,0
410,3,2,0
410,3,3,0
410,3,4,0
410,3,5,0.65836614
410,3,6,1.5417794
410,3,7,0
410,3,8,0
410,3,9,0
410,3,10,0
410,3,11,0
410,4,1,0
410,4,2,0
410,4,3,0
410,4,4,0
410,4,5,0
410,4,6,0.25696322
410,4,7,0
410,4,8,0
410,4,9,0
410,4,10,0
410,4,11,0
410,5,1,0
410,5,2,0
410,5,3,0
410,5,4,0
410,5,5,0
410,5,6,0
410,5,7,1.1041352
410,5,8,0
410,5,9,0
410,5,10,0
410,5,11,0
411,1,1,0
411,1,2,0
411,1,3,0
411,1,4,0
411,1,5,0
411,1,6,0
411,1,7,0
411,1,8,0
411,1,9,0
411,1,10,0
411,1,11,0
411,2,1,0
411,2,2,0
411,2,3,0.28064787
411,2,4,0.08550236
411,2,5,0
411,2,6,0
411,2,7,0
411,2,8,0
411,2,9,0
411,2,10,0
411,2,11,0
411,3,1,0
411,3,2,0
411,3,3,0
411,3,4,0
411,3,5,0.6606004
411,3,6,1.5424019
411,3,7,0
411,3,8,0
411,3,9,0
411,3,10,0
411,3,11,0
411,4,1,0
411,4,2,0
411,4,3,0
411,4,4,0
411,4,5,0
411,4,6,0.25706697
411,4,7,0
411,4,8,0
411,4,9,0
411,4,10,0
411,4,11,0
411,5,1,0
411,5,2,0
411,5,3,0
411,5,4,0
411,5,5,0
411,5,6,0
411,5,7,1.1306845
411,5,8,0
411,5,9,0
411,5,10,0
411,5,11,0
412,1,1,0
412,1,2,0
412,1,3,0
412,1,4,0
412,1,5,0
412,1,6,0
412,1,7,0
412,1,8,0
412,1,9,0
412,1,10,0
412,1,11,0
412,2,1,0
412,2,2,0
412,2,3,0.2774091
412,2,4,0.08210464
412,2,5,0
412,2,6,0
412,2,7,0
412,2,8,0
412,2,9,0
412,2,10,0
412,2,11,0
412,3,1,0
412,3,2,0
412,3,3,0
412,3,4,0
412,3,5,0.6627307
412,3,6,1.5433502
412,3,7,0
412,3,8,0
412,3,9,0
412,3,10,0
412,3,11,0
412,4,1,0
412,4,2,0
412,4,3,0
412,4,4,0
412,4,5,0
412,4,6,0.257225
412,4,7,0
412,4,8,0
412,4,9,0
412,4,10,0
412,4,11,0
412,5,1,0
412,5,2,0
412,5,3,0
412,5,4,0
412,5,5,0
412,5,6,0
412,5,7,1.1569343
412,5,8,0
412,5,9,0
412,5,10,0
412,5,11,0
413,1,1,0
413,1,2,0
413,1,3,0
413,1,4,0
413,1,5,0
413,1,6,0
413,1,7,0
413,1,8,0
413,1,9,0
413,1,10,0
413,1,11,0
413,2,1,0
413,2,2,0
413,2,3,0.27418214
413,2,4,0.078843504
413,2,5,0
413,2,6,0
413,2,7,0
413,2,8,0
413,2,9,0
413,2,10,0
413,2,11,0
413,3,1,0
413,3,2,0
413,3,3,0
413,3,4,0
413,3,5,0.664725
413,3,6,1.5446188
413,3,7,0
413,3,8,0
413,3,9,0
413,3,10,0
413,3,11,0
413,4,1,0
413,4,2,0
413,4,3,0
413,4,4,0
413,4,5,0
413,4,6,0.25743645
413,4,7,0
413,4,8,0
413,4,9,0
413,4,10,0
413,4,11,0
413,5,1,0
413,5,2,0
413,5,3,0
413,5,4,0
413,5,5,0
413,5,6,0
413,5,7,1.1828306
413,5,8,0
413,5,9,0
413,5,10,0
413,5,11,0
414,1,1,0
414,1,2,0
414,1,3,0
414,1,4,0
414,1,5,0
414,1,6,0
414,1,7,0
414,1,8,0
414,1,9,0
414,1,10,0
414,1,11,0
414,2,1,0
414,2,2,0
414,2,3,0.27097672
414,2,4,0.07571317
414,2,5,0
414,2,6,0
414,2,7,0
414,2,8,0
414,2,9,0
414,2,10,0
414,2,11,0
414,3,1,0
414,3,2,0
414,3,3,0
414,3,4,0
414,3,5,0.6665618
414,3,6,1.5461892
414,3,7,0
414,3,8,0
414,3,9,0
414,3,10,0
414,3,11,0
414,4,1,0
414,4,2,0
414,4,3,0
414,4,4,0
414,4,5,0
414,4,6,0.25769818
414,4,7,0
414,4,8,0
414,4,9,0
414,4,10,0
414,4,11,0
414,5,1,0
414,5,2,0
414,5,3,0
414,5,4,0
414,5,5,0
414,5,6,0
414,5,7,1.2083211
414,5,8,0
414,5,9,0
414,5,10,0
414,5,11,0
415,1,1,0
415,1,2,0
415,1,3,0
415,1,4,0
415,1,5,0
415,1,6,0
415,1,7,0
415,1,8,0
415,1,9,0
415,1,10,0
415,1,11,0
415,2,1,0
415,2,2,0
415,2,3,0.26779768
415,2,4,0.07270823
415,2,5,0
415,2,6,0
415,2,7,0
415,2,8,0
415,2,9,0
415,2,10,0
415,2,11,0
415,3,1,0
415,3,2,0
415,3,3,0
415,3,4,0
415,3,5,0.66822904
415,3,6,1.5480309
415,3,7,0
415,3,8,0
415,3,9,0
415,3,10,0
415,3,11,0
415,4,1,0
415,4,2,0
415,4,3,0
415,4,4,0
415,4,5,0
415,4,6,0.2580051
415,4,7,0
415,4,8,0
415,4,9,0
415,4,10,0
415,4,11,0
415,5,1,0
415,5,2,0
415,5,3,0
415,5,4,0
415,5,5,0
415,5,6,0
415,5,7,1.2333535
415,5,8,0
415,5,9,0
415,5,10,0
415,5,11,0
416,1,1,0
416,1,2,0
416,1,3,0
416,1,4,0
416,1,5,0
416,1,6,0
416,1,7,0
416,1,8,0
416,1,9,0
416,1,10,0
416,1,11,0
416,2,1,0
416,2,2,0
416,2,3,0.26464736
416,2,4,0.06982357
416,2,5,0
416,2,6,0
416,2,7,0
416,2,8,0
416,2,9,0
416,2,10,0
416,2,11,0
416,3,1,0
416,3,2,0
416,3,3,0
416,3,4,0
416,3,5,0.66972363
416,3,6,1.5501046
416,3,7,0
416,3,8,0
416,3,9,0
416,3,10,0
416,3,11,0
416,4,1,0
416,4,2,0
416,4,3,0
416,4,4,0
416,4,5,0
416,4,6,0.25835076
416,4,7,0
416,4,8,0
416,4,9,0
416,4,10,0
416,4,11,0
416,5,1,0
416,5,2,0
416,5,3,0
416,5,4,0
416,5,5,0
416,5,6,0
416,5,7,1.257876
416,5,8,0
416,5,9,0
416,5,10,0
416,5,11,0
417,1,1,0
417,1,2,0
417,1,3,0
417,1,4,0
417,1,5,0
417,1,6,0
417,1,7,0
417,1,8,0
417,1,9,0
417,1,10,0
417,1,11,0
417,2,1,0
417,2,2,0
417,2,3,0.26152688
417,2,4,0.067054324
417,2,5,0
417,2,6,0
417,2,7,0
417,2,8,0
417,2,9,0
417,2,10,0
417,2,11,0
417,3,1,0
417,3,2,0
417,3,3,0
417,3,4,0
417,3,5,0.6710498
417,3,6,1.5523643
417,3,7,0
417,3,8,0
417,3,9,0
417,3,10,0
417,3,11,0
417,4,1,0
417,4,2,0
417,4,3,0
417,4,4,0
417,4,5,0
417,4,6,0.25872737
417,4,7,0
417,4,8,0
417,4,9,0
417,4,10,0
417,4,11,0
417,5,1,0
417,5,2,0
417,5,3,0
417,5,4,0
417,5,5,0
417,5,6,0
417,5,7,1.2818378
417,5,8,0
417,5,9,0
417,5,10,0
417,5,11,0
418,1,1,0
418,1,2,0
418,1,3,0
418,1,4,0
418,1,5,0
418,1,6,0
418,1,7,0
418,1,8,0
418,1,9,0
418,1,10,0
418,1,11,0
418,2,1,0
418,2,2,0
418,2,3,0.25843683
418,2,4,0.064395815
418,2,5,0
418,2,6,0
418,2,7,0
418,2,8,0
418,2,9,0
418,2,10,0
418,2,11,0
418,3,1,0
418,3,2,0
418,3,3,0
418,3,4,0
418,3,5,0.6722178
418,3,6,1.5547599
418,3,7,0
418,3,8,0
418,3,9,0
418,3,10,0
418,3,11,0
418,4,1,0
418,4,2,0
418,4,3,0
418,4,4,0
418,4,5,0
418,4,6,0.25912663
418,4,7,0
418,4,8,0
418,4,9,0
418,4,10,0
418,4,11,0
418,5,1,0
418,5,2,0
418,5,3,0
418,5,4,0
418,5,5,0
418,5,6,0
418,5,7,1.3051906
418,5,8,0
418,5,9,0
418,5,10,0
418,5,11,0
419,1,1,0
419,1,2,0
419,1,3,0
419,1,4,0
419,1,5,0
419,1,6,0
419,1,7,0
419,1,8,0
419,1,9,0
419,1,10,0
419,1,11,0
419,2,1,0
419,2,2,0
419,2,3,0.2553775
419,2,4,0.061843596
419,2,5,0
419,2,6,0
419,2,7,0
419,2,8,0
419,2,9,0
419,2,10,0
419,2,11,0
419,3,1,0
419,3,2,0
419,3,3,0
419,3,4,0
419,3,5,0.6732429
419,3,6,1.5572398
419,3,7,0
419,3,8,0
419,3,9,0
419,3,10,0
419,3,11,0
419,4,1,0
419,4,2,0
419,4,3,0
419,4,4,0
419,4,5,0
419,4,6,0.25953993
419,4,7,0
419,4,8,0
419,4,9,0
419,4,10,0
419,4,11,0
419,5,1,0
419,5,2,0
419,5,3,0
419,5,4,0
419,5,5,0
419,5,6,0
419,5,7,1.3278896
419,5,8,0
419,5,9,0
419,5,10,0
419,5,11,0
420,1,1,0
420,1,2,0
420,1,3,0
420,1,4,0
420,1,5,0
420,1,6,0
420,1,7,0
420,1,8,0
420,1,9,0
420,1,10,0
420,1,11,0
420,2,1,0
420,2,2,0
420,2,3,0.25234902
420,2,4,0.059393376
420,2,5,0
420,2,6,0
420,2,7,0
420,2,8,0
420,2,9,0
420,2,10,0
420,2,11,0
420,3,1,0
420,3,2,0
420,3,3,0
420,3,4,0
420,3,5,0.67414385
420,3,6,1.5597526
420,3,7,0
420,3,8,0
420,3,9,0
420,3,10,0
420,3,11,0
420,4,1,0
420,4,2,0
420,4,3,0
420,4,4,0
420,4,5,0
420,4,6,0.25995874
420,4,7,0
420,4,8,0
420,4,9,0
420,4,10,0
420,4,11,0
420,5,1,0
420,5,2,0
420,5,3,0
420,5,4,0
420,5,5,0
420,5,6,0
420,5,7,1.3498945
420,5,8,0
420,5,9,0
420,5,10,0
420,5,11,0
421,1,1,0
421,1,2,0
421,1,3,0
421,1,4,0
421,1,5,0
421,1,6,0
421,1,7,0
421,1,8,0
421,1,9,0
421,1,10,0
421,1,11,0
421,2,1,0
421,2,2,0
421,2,3,0.2551416
421,2,4,0.058126472
421,2,5,0
421,2,6,0
421,2,7,0
421,2,8,0
421,2,9,0
421,2,10,0
421,2,11,0
421,3,1,0
421,3,2,0
421,3,3,0
421,3,4,0
421,3,5,0.6749386
421,3,6,1.5618155
421,3,7,0
421,3,8,0
421,3,9,0
421,3,10,0
421,3,11,0
421,4,1,0
421,4,2,0
421,4,3,0
421,4,4,0
421,4,5,0
421,4,6,0.26030257
421,4,7,0
421,4,8,0
421,4,9,0
421,4,10,0
421,4,11,0
421,5,1,0
421,5,2,0
421,5,3,0
421,5,4,0
421,5,5,0
421,5,6,0
421,5,7,1.370849
421,5,8,0
421,5,9,0
421,5,10,0
421,5,11,0
422,1,1,0
422,1,2,0
422,1,3,0
422,1,4,0
422,1,5,0
422,1,6,0
422,1,7,0
422,1,8,0
422,1,9,0
422,1,10,0
422,1,11,0
422,2,1,0
422,2,2,0
422,2,3,0.25262496
422,2,4,0.055777192
422,2,5,0
422,2,6,0
422,2,7,0
422,2,8,0
422,2,9,0
422,2,10,0
422,2,11,0
422,3,1,0
422,3,2,0
422,3,3,0
422,3,4,0
422,3,5,0.6756503
422,3,6,1.5640124
422,3,7,0
422,3,8,0
422,3,9,0
422,3,10,0
422,3,11,0
422,4,1,0
422,4,2,0
422,4,3,0
422,4,4,0
422,4,5,0
422,4,6,0.26066872
422,4,7,0
422,4,8,0
422,4,9,0
422,4,10,0
422,4,11,0
422,5,1,0
422,5,2,0
422,5,3,0
422,5,4,0
422,5,5,0
422,5,6,0
422,5,7,1.3910358
422,5,8,0
422,5,9,0
422,5,10,0
422,5,11,0
423,1,1,0
423,1,2,0
423,1,3,0
423,1,4,0
423,1,5,0
423,1,6,0
423,1,7,0
423,1,8,0
423,1,9,0
423,1,10,0
423,1,11,0
423,2,1,0
423,2,2,0
423,2,3,0.24999225
423,2,4,0.053525895
423,2,5,0
423,2,6,0
423,2,7,0
423,2,8,0
423,2,9,0
423,2,10,0
423,2,11,0
423,3,1,0
423,3,2,0
423,3,3,0
423,3,4,0
423,3,5,0.67629915
423,3,6,1.5662295
423,3,7,0
423,3,8,0
423,3,9,0
423,3,10,0
423,3,11,0
423,4,1,0
423,4,2,0
423,4,3,0
423,4,4,0
423,4,5,0
423,4,6,0.2610382
423,4,7,0
423,4,8,0
423,4,9,0
423,4,10,0
423,4,11,0
423,5,1,0
423,5,2,0
423,5,3,0
423,5,4,0
423,5,5,0
423,5,6,0
423,5,7,1.4104371
423,5,8,0
423,5,9,0
423,5,10,0
423,5,11,0
424,1,1,0
424,1,2,0
424,1,3,0
424,1,4,0
424,1,5,0
424,1,6,0
424,1,7,0
424,1,8,0
424,1,9,0
424,1,10,0
424,1,11,0
424,2,1,0
424,2,2,0
424,2,3,0.24731596
424,2,4,0.05136723
424,2,5,0
424,2,6,0
424,2,7,0
424,2,8,0
424,2,9,0
424,2,10,0
424,2,11,0
424,3,1,0
424,3,2,0
424,3,3,0
424,3,4,0
424,3,5,0.67689973
424,3,6,1.5683955
424,3,7,0
424,3,8,0
424,3,9,0
424,3,10,0
424,3,11,0
424,4,1,0
424,4,2,0
424,4,3,0
424,4,4,0
424,4,5,0
424,4,6,0.26139924
424,4,7,0
424,4,8,0
424,4,9,0
424,4,10,0
424,4,11,0
424,5,1,0
424,5,2,0
424,5,3,0
424,5,4,0
424,5,5,0
424,5,6,0
424,5,7,1.4290366
424,5,8,0
424,5,9,0
424,5,10,0
424,5,11,0
425,1,1,0
425,1,2,0
425,1,3,0
425,1,4,0
425,1,5,0
425,1,6,0
425,1,7,0
425,1,8,0
425,1,9,0
425,1,10,0
425,1,11,0
425,2,1,0
425,2,2,0
425,2,3,0.24463195
425,2,4,0.049296796
425,2,5,0
425,2,6,0
425,2,7,0
425,2,8,0
425,2,9,0
425,2,10,0
425,2,11,0
425,3,1,0
425,3,2,0
425,3,3,0
425,3,4,0
425,3,5,0.6774669
425,3,6,1.5704577
425,3,7,0
425,3,8,0
425,3,9,0
425,3,10,0
425,3,11,0
425,4,1,0
425,4,2,0
425,4,3,0
425,4,4,0
425,4,5,0
425,4,6,0.26174292
425,4,7,0
425,4,8,0
425,4,9,0
425,4,10,0
425,4,11,0
425,5,1,0
425,5,2,0
425,5,3,0
425,5,4,0
425,5,5,0
425,5,6,0
425,5,7,1.4468317
425,5,8,0
425,5,9,0
425,5,10,0
425,5,11,0
426,1,1,0
426,1,2,0
426,1,3,0
426,1,4,0
426,1,5,0
426,1,6,0
426,1,7,0
426,1,8,0
426,1,9,0
426,1,10,0
426,1,11,0
426,2,1,0
426,2,2,0
426,2,3,0.24195795
426,2,4,0.04731069
426,2,5,0
426,2,6,0
426,2,7,0
426,2,8,0
426,2,9,0
426,2,10,0
426,2,11,0
426,3,1,0
426,3,2,0
426,3,3,0
426,3,4,0
426,3,5,0.67801607
426,3,6,1.5723741
426,3,7,0
426,3,8,0
426,3,9,0
426,3,10,0
426,3,11,0
426,4,1,0
426,4,2,0
426,4,3,0
426,4,4,0
426,4,5,0
426,4,6,0.26206234
426,4,7,0
426,4,8,0
426,4,9,0
426,4,10,0
426,4,11,0
426,5,1,0
426,5,2,0
426,5,3,0
426,5,4,0
426,5,5,0
426,5,6,0
426,5,7,1.4638283
426,5,8,0
426,5,9,0
426,5,10,0
426,5,11,0
427,1,1,0
427,1,2,0
427,1,3,0
427,1,4,0
427,1,5,0
427,1,6,0
427,1,7,0
427,1,8,0
427,1,9,0
427,1,10,0
427,1,11,0
427,2,1,0
427,2,2,0
427,2,3,0.23930272
427,2,4,0.045405347
427,2,5,0
427,2,6,0
427,2,7,0
427,2,8,0
427,2,9,0
427,2,10,0
427,2,11,0
427,3,1,0
427,3,2,0
427,3,3,0
427,3,4,0
427,3,5,0.67856205
427,3,6,1.5741124
427,3,7,0
427,3,8,0
427,3,9,0
427,3,10,0
427,3,11,0
427,4,1,0
427,4,2,0
427,4,3,0
427,4,4,0
427,4,5,0
427,4,6,0.26235205
427,4,7,0
427,4,8,0
427,4,9,0
427,4,10,0
427,4,11,0
427,5,1,0
427,5,2,0
427,5,3,0
427,5,4,0
427,5,5,0
427,5,6,0
427,5,7,1.4800369
427,5,8,0
427,5,9,0
427,5,10,0
427,5,11,0
428,1,1,0
428,1,2,0
428,1,3,0
428,1,4,0
428,1,5,0
428,1,6,0
428,1,7,0
428,1,8,0
428,1,9,0
428,1,10,0
428,1,11,0
428,2,1,0
428,2,2,0
428,2,3,0.23667052
428,2,4,0.043577407
428,2,5,0
428,2,6,0
428,2,7,0
428,2,8,0
428,2,9,0
428,2,10,0
428,2,11,0
428,3,1,0
428,3,2,0
428,3,3,0
428,3,4,0
428,3,5,0.6791187
428,3,6,1.5756497
428,3,7,0
428,3,8,0
428,3,9,0
428,3,10,0
428,3,11,0
428,4,1,0
428,4,2,0
428,4,3,0
428,4,4,0
428,4,5,0
428,4,6,0.26260826
428,4,7,0
428,4,8,0
428,4,9,0
428,4,10,0
428,4,11,0
428,5,1,0
428,5,2,0
428,5,3,0
428,5,4,0
428,5,5,0
428,5,6,0
428,5,7,1.4954684
428,5,8,0
428,5,9,0
428,5,10,0
428,5,11,0
429,1,1,0
429,1,2,0
429,1,3,0
429,1,4,0
429,1,5,0
429,1,6,0
429,1,7,0
429,1,8,0
429,1,9,0
429,1,10,0
429,1,11,0
429,2,1,0
429,2,2,0
429,2,3,0.23406346
429,2,4,0.04182369
429,2,5,0
429,2,6,0
429,2,7,0
429,2,8,0
429,2,9,0
429,2,10,0
429,2,11,0
429,3,1,0
429,3,2,0
429,3,3,0
429,3,4,0
429,3,5,0.67969745
429,3,6,1.5769728
429,3,7,0
429,3,8,0
429,3,9,0
429,3,10,0
429,3,11,0
429,4,1,0
429,4,2,0
429,4,3,0
429,4,4,0
429,4,5,0
429,4,6,0.2628288
429,4,7,0
429,4,8,0
429,4,9,0
429,4,10,0
429,4,11,0
429,5,1,0
429,5,2,0
429,5,3,0
429,5,4,0
429,5,5,0
429,5,6,0
429,5,7,1.5101348
429,5,8,0
429,5,9,0
429,5,10,0
429,5,11,0
430,1,1,0
430,1,2,0
430,1,3,0
430,1,4,0
430,1,5,0
430,1,6,0
430,1,7,0
430,1,8,0
430,1,9,0
430,1,10,0
430,1,11,0
430,2,1,0
430,2,2,0
430,2,3,0.23148248
430,2,4,0.040141158
430,2,5,0
430,2,6,0
430,2,7,0
430,2,8,0
430,2,9,0
430,2,10,0
430,2,11,0
430,3,1,0
430,3,2,0
430,3,3,0
430,3,4,0
430,3,5,0.6803072
430,3,6,1.5780776
430,3,7,0
430,3,8,0
430,3,9,0
430,3,10,0
430,3,11,0
430,4,1,0
430,4,2,0
430,4,3,0
430,4,4,0
430,4,5,0
430,4,6,0.26301292
430,4,7,0
430,4,8,0
430,4,9,0
430,4,10,0
430,4,11,0
430,5,1,0
430,5,2,0
430,5,3,0
430,5,4,0
430,5,5,0
430,5,6,0
430,5,7,1.5240488
430,5,8,0
430,5,9,0
430,5,10,0
430,5,11,0
431,1,1,0
431,1,2,0
431,1,3,0
431,1,4,0
431,1,5,0
431,1,6,0
431,1,7,0
431,1,8,0
431,1,9,0
431,1,10,0
431,1,11,0
431,2,1,0
431,2,2,0
431,2,3,0.22892797
431,2,4,0.038526896
431,2,5,0
431,2,6,0
431,2,7,0
431,2,8,0
431,2,9,0
431,2,10,0
431,2,11,0
431,3,1,0
431,3,2,0
431,3,3,0
431,3,4,0
431,3,5,0.6809533
431,3,6,1.5789677
431,3,7,0
431,3,8,0
431,3,9,0
431,3,10,0
431,3,11,0
431,4,1,0
431,4,2,0
431,4,3,0
431,4,4,0
431,4,5,0
431,4,6,0.26316127
431,4,7,0
431,4,8,0
431,4,9,0
431,4,10,0
431,4,11,0
431,5,1,0
431,5,2,0
431,5,3,0
431,5,4,0
431,5,5,0
431,5,6,0
431,5,7,1.5372239
431,5,8,0
431,5,9,0
431,5,10,0
431,5,11,0
432,1,1,0
432,1,2,0
432,1,3,0
432,1,4,0
432,1,5,0
432,1,6,0
432,1,7,0
432,1,8,0
432,1,9,0
432,1,10,0
432,1,11,0
432,2,1,0
432,2,2,0
432,2,3,0.22640006
432,2,4,0.03697812
432,2,5,0
432,2,6,0
432,2,7,0
432,2,8,0
432,2,9,0
432,2,10,0
432,2,11,0
432,3,1,0
432,3,2,0
432,3,3,0
432,3,4,0
432,3,5,0.6816379
432,3,6,1.5796547
432,3,7,0
432,3,8,0
432,3,9,0
432,3,10,0
432,3,11,0
432,4,1,0
432,4,2,0
432,4,3,0
432,4,4,0
432,4,5,0
432,4,6,0.26327577
432,4,7,0
432,4,8,0
432,4,9,0
432,4,10,0
432,4,11,0
432,5,1,0
432,5,2,0
432,5,3,0
432,5,4,0
432,5,5,0
432,5,6,0
432,5,7,1.5496757
432,5,8,0
432,5,9,0
432,5,10,0
432,5,11,0
433,1,1,0
433,1,2,0
433,1,3,0
433,1,4,0
433,1,5,0
433,1,6,0
433,1,7,0
433,1,8,0
433,1,9,0
433,1,10,0
433,1,11,0
433,2,1,0
433,2,2,0
433,2,3,0.22681773
433,2,4,0.081978984
433,2,5,0
433,2,6,0
433,2,7,0
433,2,8,0
433,2,9,0
433,2,10,0
433,2,11,0
433,3,1,0
433,3,2,0
433,3,3,0
433,3,4,0
433,3,5,0.6817776
433,3,6,1.5071716
433,3,7,0
433,3,8,0
433,3,9,0
433,3,10,0
433,3,11,0
433,4,1,0
433,4,2,0
433,4,3,0
433,4,4,0
433,4,5,0
433,4,6,0.25119525
433,4,7,0
433,4,8,0
433,4,9,0
433,4,10,0
433,4,11,0
433,5,1,0
433,5,2,0
433,5,3,0
433,5,4,0
433,5,5,0
433,5,6,0
433,5,7,1.550705
433,5,8,0
433,5,9,0
433,5,10,0
433,5,11,0
434,1,1,0
434,1,2,0
434,1,3,0
434,1,4,0
434,1,5,0
434,1,6,0
434,1,7,0
434,1,8,0
434,1,9,0
434,1,10,0
434,1,11,0
434,2,1,0
434,2,2,0
434,2,3,0.22470655
434,2,4,0.12370051
434,2,5,0
434,2,6,0
434,2,7,0
434,2,8,0
434,2,9,0
434,2,10,0
434,2,11,0
434,3,1,0
434,3,2,0
434,3,3,0
434,3,4,0
434,3,5,0.68102163
434,3,6,1.4455559
434,3,7,0
434,3,8,0
434,3,9,0
434,3,10,0
434,3,11,0
434,4,1,0
434,4,2,0
434,4,3,0
434,4,4,0
434,4,5,0
434,4,6,0.24092597
434,4,7,0
434,4,8,0
434,4,9,0
434,4,10,0
434,4,11,0
434,5,1,0
434,5,2,0
434,5,3,0
434,5,4,0
434,5,5,0
434,5,6,0
434,5,7,1.5498608
434,5,8,0
434,5,9,0
434,5,10,0
434,5,11,0
435,1,1,0
435,1,2,0
435,1,3,0
435,1,4,0
435,1,5,0
435,1,6,0
435,1,7,0
435,1,8,0
435,1,9,0
435,1,10,0
435,1,11,0
435,2,1,0
435,2,2,0
435,2,3,0.22234733
435,2,4,0.16224085
435,2,5,0
435,2,6,0
435,2,7,0
435,2,8,0
435,2,9,0
435,2,10,0
435,2,11,0
435,3,1,0
435,3,2,0
435,3,3,0
435,3,4,0
435,3,5,0.67888844
435,3,6,1.3970977
435,3,7,0
435,3,8,0
435,3,9,0
435,3,10,0
435,3,11,0
435,4,1,0
435,4,2,0
435,4,3,0
435,4,4,0
435,4,5,0
435,4,6,0.2328496
435,4,7,0
435,4,8,0
435,4,9,0
435,4,10,0
435,4,11,0
435,5,1,0
435,5,2,0
435,5,3,0
435,5,4,0
435,5,5,0
435,5,6,0
435,5,7,1.5477915
435,5,8,0
435,5,9,0
435,5,10,0
435,5,11,0
436,1,1,0
436,1,2,0
436,1,3,0
436,1,4,0
436,1,5,0
436,1,6,0
436,1,7,0
436,1,8,0
436,1,9,0
436,1,10,0
436,1,11,0
436,2,1,0
436,2,2,0
436,2,3,0.21986789
436,2,4,0.19732061
436,2,5,0
436,2,6,0
436,2,7,0
436,2,8,0
436,2,9,0
436,2,10,0
436,2,11,0
436,3,1,0
436,3,2,0
436,3,3,0
436,3,4,0
436,3,5,0.6748703
436,3,6,1.3629475
436,3,7,0
436,3,8,0
436,3,9,0
436,3,10,0
436,3,11,0
436,4,1,0
436,4,2,0
436,4,3,0
436,4,4,0
436,4,5,0
436,4,6,0.2271579
436,4,7,0
436,4,8,0
436,4,9,0
436,4,10,0
436,4,11,0
436,5,1,0
436,5,2,0
436,5,3,0
436,5,4,0
436,5,5,0
436,5,6,0
436,5,7,1.5447898
436,5,8,0
436,5,9,0
436,5,10,0
436,5,11,0
437,1,1,0
437,1,2,0
437,1,3,0
437,1,4,0
437,1,5,0
437,1,6,0
437,1,7,0
437,1,8,0
437,1,9,0
437,1,10,0
437,1,11,0
437,2,1,0
437,2,2,0
437,2,3,0.21733923
437,2,4,0.22893076
437,2,5,0
437,2,6,0
437,2,7,0
437,2,8,0
437,2,9,0
437,2,10,0
437,2,11,0
437,3,1,0
437,3,2,0
437,3,3,0
437,3,4,0
437,3,5,0.6686212
437,3,6,1.342602
437,3,7,0
437,3,8,0
437,3,9,0
437,3,10,0
437,3,11,0
437,4,1,0
437,4,2,0
437,4,3,0
437,4,4,0
437,4,5,0
437,4,6,0.22376698
437,4,7,0
437,4,8,0
437,4,9,0
437,4,10,0
437,4,11,0
437,5,1,0
437,5,2,0
437,5,3,0
437,5,4,0
437,5,5,0
437,5,6,0
437,5,7,1.54126
437,5,8,0
437,5,9,0
437,5,10,0
437,5,11,0
438,1,1,0
438,1,2,0
438,1,3,0
438,1,4,0
438,1,5,0
438,1,6,0
438,1,7,0
438,1,8,0
438,1,9,0
438,1,10,0
438,1,11,0
438,2,1,0
438,2,2,0
438,2,3,0.21480353
438,2,4,0.25731125
438,2,5,0
438,2,6,0
438,2,7,0
438,2,8,0
438,2,9,0
438,2,10,0
438,2,11,0
438,3,1,0
438,3,2,0
438,3,3,0
438,3,4,0
438,3,5,0.65998036
438,3,6,1.3343433
438,3,7,0
438,3,8,0
438,3,9,0
438,3,10,0
438,3,11,0
438,4,1,0
438,4,2,0
438,4,3,0
438,4,4,0
438,4,5,0
438,4,6,0.22239053
438,4,7,0
